Status,ID,Review,Mapped to parent structure,FreeSurfer,Hemisphere,TissueClass,BIRN_String,BIRN_ID,BIRN_Title,BIRN_URI,NeuroNames_ID,NeuroNames_String,UMLS_CID,UMLS_CN,FMA_ID,FMA_String
,0,,,Unknown,,,,,,,,,,,,
,1,,,Left-Cerebral-Exterior,Either 'l' or 'r',Either 'gray' or 'wm',Superficial_features_of_cerebral_cortex,birnOrgAnatomy_273,Superficial features of cerebral cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_273,,,,,,
,2,,,Left-Cerebral-White-Matter,,,Cerebral_white_matter,birnOrgAnatomy_201,Cerebral white matter,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_201,171,CEREBRAL WHITE MATTER,C0152295,,,
,3,,,Left-Cerebral-Cortex,,,Cerebral_cortex,birnOrgAnatomy_064,Cerebral cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_064,20,CEREBRAL CORTEX,C0007776,,,
,4,,,Left-Lateral-Ventricle,,,Lateral_ventricle,birnOrgAnatomy_014,Lateral ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_014,,,C0152279,,,
UMLS?,5,,,Left-Inf-Lat-Vent,,,Inferior_horn_of_the_lateral_ventricle,birnOrgAnatomy_018,Inferior horn of the lateral ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_018,,,C0152283,,,
,6,,,Left-Cerebellum-Exterior,,,Cerebellum,birnOrgAnatomy_063,Cerebellum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_063,640,CEREBELLUM,C0007765,,,
,7,,,Left-Cerebellum-White-Matter,,,Cerebellar_white_matter,birnOrgAnatomy_101,Cerebellar white matter,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_101,688,CEREBELLAR WHITE MATTER,C0152381,,,
,8,,,Left-Cerebellum-Cortex,,,Cerebellar_cortex,birnOrgAnatomy_100,Cerebellar cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_100,644,CEREBELLAR CORTEX,,,,
,9,,,Left-Thalamus,,,Thalamus,birnOrgAnatomy_093,Thalamus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_093,283,THALAMUS,C0039729,,,
,10,,,Left-Thalamus-Proper,,,Thalamus,birnOrgAnatomy_093,Thalamus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_093,283,THALAMUS,C0039729,,,
,11,,,Left-Caudate,,,Caudate_nucleus,birnOrgAnatomy_229,Caudate nucleus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_229,208,CAUDATE NUCLEUS,C0007461,,,
,12,,,Left-Putamen,,,Putamen,birnOrgAnatomy_837,Putamen,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_837,212,putamen,,,,
,13,,,Left-Pallidum,,,Globus_pallidus,birnOrgAnatomy_236,Globus pallidus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_236,213,GLOBUS PALLIDUS,C0017651,,,
UMLS?,14,,,3rd-Ventricle,,,Third_ventricle,birnOrgAnatomy_760,Third ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_760,,,C0149555,,,
,15,,,4th-Ventricle,,,Fourth_ventricle,birnOrgAnatomy_013,Fourth ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_013,,,
,16,,,Brain-Stem,,,Brainstem,birnOrgAnatomy_062,Brainstem,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_062,,,C0006121
?,17,,,Left-Hippocampus,,,Hippocampal_formation,birnOrgAnatomy_071,Hippocampal formation,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_071,159,HIPPOCAMPAL FORMATION,C0175202
,18,,,Left-Amygdala,,,Amygdala,birnOrgAnatomy_237,Amygdala,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_237,219,AMYGDALA,C0002708
,19,,,Left-Insula,,,Insula,birnOrgAnatomy_214,Insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_214,93,INSULA,C0021640
,20,,,Left-Operculum,,,Opercular_part_of_inferior_frontal_gyrus,birnOrgAnatomy_552,Opercular part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_552,69,opercular part of inferior frontal gyrus (H),C0262296
?,21,,,Line-1,,,,,,,,,
,22,,,Line-2,,,,,,,,,
,23,,,Line-3,,,,,,,,,
,24,,,CSF,,,,,,,,,
,25,,,Left-Lesion,,,,,,,,,
O,26,,,Left-Accumbens-area,,,Nucleus_accumbens,birnOrgAnatomy_080,Nucleus accumbens,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_080,259,nucleus accumbens,
,27,,,Left-Substancia-Nigra,,,Substantia_nigra,birnOrgAnatomy_152,Substantia nigra,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_152,527,SUBSTANTIA NIGRA,C0038590
?,28,,,Left-VentralDC,,,,,,,,,
,29,,,Left-undetermined,,,,,,,,,
,30,,,Left-vessel,,,,,,,,,

,31,,,Left-choroid-plexus,,,,,,,,,
?,32,,,Left-F3orb,,,Orbital_part_of_inferior_frontal_gyrus,birnOrgAnatomy_553,Orbital part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_553,70,orbital part of inferior frontal gyrus (H),C0262300
,33,,,Left-lOg,,,Lateral_orbital_gyrus,birnOrgAnatomy_560,Lateral orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_560,74,lateral orbital gyrus,C0262268
S,34,,,Left-aOg,,,Orbital_gyri_complex,birnOrgAnatomy_555,Orbital gyri complex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_555,73,ORBITAL GYRI,C0152301
,35,,,Left-mOg,,,Medial_orbital_gyrus,birnOrgAnatomy_561,Medial orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_561,75,medial orbital gyrus,C0175179
,36,,,Left-pOg,,,Posterior_orbital_gyrus,birnOrgAnatomy_562,Posterior orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_562,-1761421113,posterior orbital gyrus (H),C0458323
,37,,,Left-Stellate,,,,,,,,,
,38,,,Left-Porg,,,Posterior_orbital_gyrus,birnOrgAnatomy_562,Posterior orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_562,-1761421113,posterior orbital gyrus (H),C0458323
S,39,,,Left-Aorg,,,Orbital_gyri_complex,birnOrgAnatomy_555,Orbital gyri complex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_555,73,ORBITAL GYRI,C0152301
,40,,,Right-Cerebral-Exterior,,,Superficial_features_of_cerebral_cortex,birnOrgAnatomy_273,Superficial features of cerebral cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_273,,,
,41,,,Right-Cerebral-White-Matter,,,Cerebral_white_matter,birnOrgAnatomy_201,Cerebral white matter,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_201,171,CEREBRAL WHITE MATTER,C0152295
,42,,,Right-Cerebral-Cortex,,,Cerebral_cortex,birnOrgAnatomy_064,Cerebral cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_064,20,CEREBRAL CORTEX,C0007776
,43,,,Right-Lateral-Ventricle,,,Lateral_ventricle,birnOrgAnatomy_014,Lateral ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_014,,,C0152279
,44,,,Right-Inf-Lat-Vent,,,Inferior_horn_of_the_lateral_ventricle,birnOrgAnatomy_018,Inferior horn of the lateral ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_018,,,C0152283
,45,,,Right-Cerebellum-Exterior,,,Cerebellum,birnOrgAnatomy_063,Cerebellum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_063,640,CEREBELLUM,C0007765
,46,,,Right-Cerebellum-White-Matter,,,Cerebellar_white_matter,birnOrgAnatomy_101,Cerebellar white matter,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_101,688,CEREBELLAR WHITE MATTER,C0152381
,47,,,Right-Cerebellum-Cortex,,,Cerebellar_cortex,birnOrgAnatomy_100,Cerebellar cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_100,644,CEREBELLAR CORTEX,
,48,,,Right-Thalamus,,,Thalamus,birnOrgAnatomy_093,Thalamus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_093,283,THALAMUS,C0039729
,49,,,Right-Thalamus-Proper,,,Thalamus,birnOrgAnatomy_093,Thalamus,http:/
/www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_093,283,THALAMUS,C0039729
,50,,,Right-Caudate,,,Caudate_nucleus,birnOrgAnatomy_229,Caudate nucleus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_229,208,CAUDATE NUCLEUS,C0007461
,51,,,Right-Putamen,,,Putamen,birnOrgAnatomy_837,Putamen,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_837,212,putamen,
,52,,,Right-Pallidum,,,Globus_pallidus,birnOrgAnatomy_236,Globus pallidus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_236,213,GLOBUS PALLIDUS,C0017651
?,53,,,Right-Hippocampus,,,Hippocampal_formation,birnOrgAnatomy_071,Hippocampal formation,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_071,159,HIPPOCAMPAL FORMATION,C0175202
,54,,,Right-Amygdala,,,Amygdala,birnOrgAnatomy_237,Amygdala,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_237,219,AMYGDALA,C0002708
,55,,,Right-Insula,,,Insula,birnOrgAnatomy_214,Insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_214,93,INSULA,C0021640
,56,,,Right-Operculum,,,Opercular_part_of_inferior_frontal_gyrus,birnOrgAnatomy_552,Opercular part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_552,69,opercular part of inferior frontal gyrus (H),C0262296
,57,,,Right-Lesion,,,,,,,,,
,58,,,Right-Accumbens-area,,,Nucleus_accumbens,birnOrgAnatomy_080,Nucleus accumbens,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_080,259,nucleus accumbens,
,59,,,Right-Substancia-Nigra,,,Substantia_nigra,birnOrgAnatomy_152,Substantia nigra,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_152,527,SUBSTANTIA NIGRA,C0038590
,60,,,Right-VentralDC,,,,,,,,,
,61,,,Right-undetermined,,,,,,,,,
,62,,,Right-vessel,,,,,,,,,
,63,,,Right-choroid-plexus,,,,,,,,,
,64,,,Right-F3orb,,,Orbital_part_of_inferior_frontal_gyrus,birnOrgAnatomy_553,Orbital part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_553,70,orbital part of inferior frontal gyrus (H),C0262300
,65,,,Right-lOg,,,Lateral_orbital_gyrus,birnOrgAnatomy_560,Lateral orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_560,74,lateral orbital gyrus,C0262268
S,66,,,Right-aOg,,,Orbital_gyri_complex,birnOrgAnatomy_555,Orbital gyri complex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_555,73,ORBITAL GYRI,C0152301
,67,,,Right-mOg,,,Medial_orbital_gyrus,birnOrgAnatomy_561,Medial orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_561,75,medial orbital gyrus,C0175179
,68,,,Right-pOg,,,Posterior_orbital_gyrus,birnOrgAnatomy_562,Posterior orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_562,-1761421113,posterior orbital gyrus (H),C0458323
,69,,,Right-Stellate,,,,,,,,,
,70,,,Right-Porg,,,Posterior_orbital_gyrus,birnOrgAnatomy_562,Posterior orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_562,-1761421113,posterior orbital gyrus (H),C0458323
S,71,,,Right-Aorg,,,Orbital_gyri_complex,birnOrgAnatomy_555,Orbital gyri complex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_555,73,ORBITAL GYRI,C0152301
S,72,,,5th-Ventricle,,,Septal_pellucidum,birnOrgAnatomy_189,Septal pellucidum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_189,238,SEPTUM PELLUCIDUM,C0036700
?,73,,,Left-Interior,,,,,,,,,
,74,,,Right-Interior,,,,,,,,,
,75,,,Left-Lateral-Ventricles,,,Lateral_ventricle,birnOrgAnatomy_014,Lateral ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_014,,,C0152279
,76,,,Right-Lateral-Ventricles,,,Lateral_ventricle,birnOrgAnatomy_014,Lateral ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_014,,,C0152279
,77,,,WM-hypointensities,,,,,,,,,
,78,,,Left-WM-hypointensities,,,,,,,,,
,79,,,Right-WM-hypointensities,,,,,,,,,
,80,,,non-WM-hypointensities,,,,,,,,,
,81,,,Left-non-WM-hypointensities,,,,,,,,,
,82,,,Right-non-WM-hypointensities,,,,,,,,,
,83,,,Left-F1,,,Superior_frontal_gyrus,birnOrgAnatomy_580,Superior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_580,65,superior frontal gyrus,C0152296
,84,,,Right-F1,,,Superior_frontal_gyrus,birnOrgAnatomy_580,Superior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_580,65,superior frontal gyrus,C0152296
,85,,,Optic-Chiasm,,,Optic_chiasm,birnOrgAnatomy_750,Optic chiasm,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_750,442,optic chiasm,C0029126
,86,,,Corpus_Callosum,,,Corpus_callosum,birnOrgAnatomy_719,Corpus callosum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_719,,,C0010090
,96,,,Left-Amygdala-Anterior,,,Amygdala,birnOrgAnatomy_237,Amygdala,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_237,219,AMYGDALA,C0002708
,97,,,Right-Amygdala-Anterior,,,Amygdala,birnOrgAnatomy_237,Amygdala,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_237,219,AMYGDALA,C0002708
,98,,,Dura,,,,,,,,,
,100,,,Left-wm-intensity-abnormality,,,,,,,,,
,101,,,Left-caudate-intensity-abnormality,,,,,,,,,
,102,,,Left-putamen-intensity-abnormality,,,,,,,,,
,103,,,Left-accumbens-intensity-abnormality,,,,,,,,,
,104,,,Left-pallidum-intensity-abnormality,,,,,,,,,
,105,,,Left-amygdala-intensity-abnormality
,106,,,Left-hippocampus-intensity-abnormali
,107,,,Left-thalamus-intensity-abnormality
,108,,,Left-VDC-intensity-abnormality
,109,,,Right-wm-intensity-abnormality
,110,,,Right-caudate-intensity-abnormality
,111,,,Right-putamen-intensity-abnormality
,112,,,Right-accumbens-intensity-abnormalit
,113,,,Right-pallidum-intensity-abnormality
,114,,,Right-amygdala-intensity-abnormality
,115,,,Right-hippocampus-intensity-abnormal
,116,,,Right-thalamus-intensity-abnormality
,117,,,Right-VDC-intensity-abnormality
,118,,,Epidermis
,119,,,Conn-Tissue
,120,,,SC-Fat/Muscle
,121,,,Cranium,,,,,,,,,
,122,,,CSF-SA,,,,,,,,,
,123,,,Muscle,,,,,,,,,
,124,,,Ear,,,,,,,,,
,125,,,Adipose,,,,,,,,,
,126,,,Spinal-Cord,,,Spinal_cord_as_organ,,,,,,
,127,,,Soft-Tissue,,,,,,,,,
?,128,,,Nerve,,,,,,,,,
,129,,,Bone,,,,,,,,,
,130,,,Air,,,,,,,,,
,131,,,Orbital-Fat,,,,,,,,,
,132,,,Tongue,,,,,,,,,
,133,,,Nasal-Structures,,,,,,,,,
,134,,,Globe,,,Regional_part_of_eye,birnOrgAnatomy_057,Regional part of eye,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_057,,,
,135,,,Teeth,,,,,,,,,
,136,,,Left-Caudate/Putamen,,,Neostriatum,birnOrgAnatomy_079,Neostriatum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_079,207,STRIATUM,C0162512
,137,,,Right-Caudate/Putamen,,,Neostriatum,birnOrgAnatomy_079,Neostriatum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_079,207,STRIATUM,C0162512
,138,,,Left-Claustrum,,,Claustrum,birnOrgAnatomy_463,Claustrum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_463,234,claustrum,C0008910
,139,,,Right-Claustrum,,,Claustrum,birnOrgAnatomy_463,Claustrum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_463,234,claustrum,C0008910
,140,,,Cornea,,,,,,,,,
,142,,,Diploe,,,,,,,,,
,143,,,Vitreous-Humor,,,,,,,,,
,144,,,Lens,,,,,,,,,
,145,,,Aqueous-Humor,,,,,,,,,
,146,,,Outer-Table,,,,,,,,,
,147,,,Inner-Table,,,,,,,,,
,148,,,Periosteum,,,,,,,,,
,149,,,Endosteum,,,,,,,,,
?,150,,,R/C/S,,,,,,,,,
,151,,,Iris,,,,,,,,,
,152,,,SC-Adipose/Muscle,,,,,,,,,
,153,,,SC-Tissue,,,,,,,,,
,154,,,Orbital-Adipose,,,,,,,,,


,193,,,Left-hippocampal_fissure,,,,,,,,,
S,194,,,Left-CADG-head,,,Hippocampal_formation,birnOrgAnatomy_071,Hippocampal formation,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_071,159,HIPPOCAMPAL FORMATION,C0175202
,195,,,Left-subiculum,,,Subiculum,birnOrgAnatomy_131,Subiculum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_131,,,
,196,,,Left-fimbria,,,Fimbria,birnOrgAnatomy_356,Fimbria,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_356,169,fimbria of hippocampus,C0152315
,197,,,Right-hippocampal_fissure,,,,,,,,,
