Status,ID,Review,Mapped to parent structure,FreeSurfer,Hemisphere,TissueClass,BIRN_String,BIRN_ID,BIRN_Title,BIRN_URI,NeuroNames_ID,NeuroNames_String,UMLS_CID,UMLS_CN,FMA_ID,FMA_String
S,198,,,Right-CADG-head,,,Hippocampal_formation,birnOrgAnatomy_071,Hippocampal formation,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_071,159,HIPPOCAMPAL FORMATION,C0175202
,199,,,Right-subiculum,,,Subiculum,birnOrgAnatomy_131,Subiculum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_131,,,
,200,,,Right-fimbria,,,Fimbria,birnOrgAnatomy_356,Fimbria,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_356,169,fimbria of hippocampus,C0152315
,201,,,alveus,,,Alveus,birnOrgAnatomy_721,Alveus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_721,168,alveus,C0228247
?,202,,,perforant_pathway,,,,,,,,,
,203,,,parasubiculum,,,,,,,,,
,204,,,presubiculum,,,Presubiculum,birnOrgAnatomy_341,Presubiculum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_341,149,presubiculum,C0175194
,205,,,subiculum,,,Subiculum,birnOrgAnatomy_131,Subiculum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_131,,,
,206,,,CA1,,,CA1,birnOrgAnatomy_126,CA1,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_126,165,CA1 field,C0694598
,207,,,CA2,,,CA2,birnOrgAnatomy_362,CA2,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_362,166,CA2 field,C0694599
,208,,,CA3,,,CA3,birnOrgAnatomy_127,CA3,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_127,167,CA3 field,C0694600
,209,,,CA4,,,Hilus_of_dentate_gyrus,birnOrgAnatomy_359,Hilus of dentate gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_359,163,hilus of dentate gyrus,C1134421
S,210,,,GC-DG,,,Dentate_gyrus,birnOrgAnatomy_123,Dentate gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_123,,,
?,211,,,HATA,,,,,,,,,
,212,,,fimbria,,,Fimbria,birnOrgAnatomy_356,Fimbria,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_356,169,fimbria of hippocampus,C0152315
,213,,,lateral_ventricle,,,Lateral_ventricle,birnOrgAnatomy_014,Lateral ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_014,,,C0152279
,214,,,molecular_layer_HP,,,Hippocampal_molecular_layer,birnOrgAnatomy_128,Hippocampal molecular layer,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_128,,,
,215,,,hippocampal_fissure,,,,,,,,,
,216,,,entorhinal_cortex,,,Entorhinal_cortex,birnOrgAnatomy_067,Entorhinal cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_067,150,entorhinal area,C0175196
,217,,,molecular_layer_subiculum,,,Subiculum,birnOrgAnatomy_131,Subiculum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_131,,,
,218,,,Amygdala,,,Amygdala,birnOrgAnatomy_237,Amygdala,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_237,219,AMYGDALA,C0002708
,219,,,Cerebral_White_Matter,,,Cerebral_white_matter,birnOrgAnatomy_201,Cerebral white matter,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_201,171,CEREBRAL WHITE MATTER,C0152295
,220,,,Cerebral_Cortex,,,Cerebral_cortex,birnOrgAnatomy_064,Cerebral cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_064,20,CEREBRAL CORTEX,C0007776
,221,,,Inf_Lat_Vent,,,Inferior_horn_of_the_lateral_ventricle,birnOrgAnatomy_018,Inferior horn of the lateral ventricle,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_018,,,C0152283
?,222,,,Ectorhinal,,,Fusiform_gyrus,birnOrgAnatomy_314,Fusiform gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_314,121,fusiform gyrus,C0152313
,222,,,Perirhinal,,,Parahippocampal_gyrus,birnOrgAnatomy_252,Parahippocampal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_252,146,PARAHIPPOCAMPAL GYRUS,C0228249
,223,,,Cerebral_White_Matter_Edge,,,,,,,,,
,224,,,fMRI_Background,,,,,,,,,


,# lymph node and vascular labels,,,,,,,,,,,,
,331,,,Aorta,,,,,,,,,
,332,,,Left-Common-IliacA,,,,,,,,,
,333,,,Right-Common-IliacA,,,,,,,,,
,334,,,Left-External-IliacA,,,,,,,,,
,335,,,Right-External-IliacA,,,,,,,,,
,336,,,Left-Internal-IliacA,,,,,,,,,
,337,,,Right-Internal-IliacA,,,,,,,,,
,338,,,Left-Lateral-SacralA,,,,,,,,,
,339,,,Right-Lateral-SacralA,,,,,,,,,
,340,,,Left-ObturatorA
,341,,,Right-ObturatorA
,342,,,Left-Internal-PudendalA
,343,,,Right-Internal-PudendalA
,344,,,Left-UmbilicalA
,345,,,Right-UmbilicalA
,346,,,Left-Inf-RectalA
,347,,,Right-Inf-RectalA
,348,,,Left-Common-IliacV
,349,,,Right-Common-IliacV
,350,,,Left-External-IliacV
,351,,,Right-External-IliacV
,352,,,Left-Internal-IliacV
,353,,,Right-Internal-IliacV
,354,,,Left-ObturatorV
,355,,,Right-ObturatorV
,356,,,Left-Internal-PudendalV,,,,,,,,,
,357,,,Right-Internal-PudendalV,,,,,,,,,
,358,,,Pos-Lymph,,,,,,,,,
,359,,,Neg-Lymph,,,,,,,,,

,400,,,V1,,,Calcarine_sulcus,birnOrgAnatomy_276,Calcarine sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_276,,,
,401,,,V2,,,Occipital_gyrus,birnOrgAnatomy_632,Occipital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_632,134,occipital gyrus (M),C1110642
,402,,,BA44,,,Frontal_operculum,birnOrgAnatomy_589,Frontal operculum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_589,39,frontal operculum,C0149547
,403,,,BA45,,,Triangular_part_of_inferior_frontal_gyrus,birnOrgAnatomy_554,Triangular part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_554,68,triangular part of inferior frontal gyrus (H),C0262350
,404,,,BA4a,,,Precentral_gyrus,birnOrgAnatomy_579,Precentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_579,71,precentral gyrus,C0152299
,405,,,BA4p,,,Precentral_gyrus,birnOrgAnatomy_579,Precentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_579,71,precentral gyrus,C0152299
,406,,,BA6,,,Precentral_gyrus,birnOrgAnatomy_579,Precentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_579,71,precentral gyrus,C0152299
,407,,,BA2,,,Postcentral_gyrus,birnOrgAnatomy_619,Postcentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_619,87,postcentral gyrus,C0152302
?,408,,,BAun1,,,Postcentral_gyrus,birnOrgAnatomy_619,Postcentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_619,87,postcentral gyrus,C0152302
,409,,,BAun2,,,Postcentral_gyrus,birnOrgAnatomy_619,Postcentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_619,87,postcentral gyrus,C0152302

,# Below is the color table for the cortical labels of the seg volume,,,,,,,,,
,# created by mri_aparc2aseg in which the aseg cortex label is replaced,,,,,,,,,
,# by the labels in the aparc. It also supports wm labels that will,,,,,,,,,
,"# eventually be created by mri_aparc2aseg. Otherwise, the aseg labels",,,,,,,,,
,# do not change from above. The cortical lables are the same as in,,,,,,,,,
,"# colortable_desikan_killiany.txt, except that left hemisphere has",,,,,,,,,
,# 1000 added to the index and the right has 2000 added.  The label,,,,,,,,,
,# names are also prepended with ctx-lh or ctx-rh. The white matter,,,,,,,,,
,"# labels are the same as in colortable_desikan_killiany.txt, except",,,,,,,,,
,# that left hemisphere has 3000 added to the index and the right has,,,,,,,,,
,# 4000 added. The label names are also prepended with wm-lh or wm-rh.,,,,,,,,,
,# Centrum semiovale is also labled with 5001 (left) and 5002 (right).,,,,,,,,,
,# Even further below is the color table for aparc.a2005s.,,,,,,,,,

,1000,,,ctx-lh-unknown,,,,,,
,1001,,,ctx-lh-bankssts,,,Banks_of_superior_temporal_sulcus,birnOrgAnatomy_331,Banks of superior temporal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_331
,1002,,,ctx-lh-caudalanteriorcingulate,,,Caudal_anterior_cingulate_cortex,birnOrgAnatomy_546,Caudal anterior cingulate cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_546,,,
,1003,,,ctx-lh-caudalmiddlefrontal,,,Caudal_middle_frontal_gyrus,birnOrgAnatomy_574,Caudal middle frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_574,,,
,1004,,,ctx-lh-corpuscallosum,,,Corpus_callosum,birnOrgAnatomy_719,Corpus callosum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_719,,,C0010090
,1005,,,ctx-lh-cuneus,,,Cuneus_cortex,birnOrgAnatomy_628,Cuneus cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_628,139,cuneus,C0152307
,1006,,,ctx-lh-entorhinal,,,Entorhinal_cortex,birnOrgAnatomy_067,Entorhinal cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_067,150,entorhinal area,C0175196
,1007,,,ctx-lh-fusiform,,,Fusiform_gyrus,birnOrgAnatomy_314,Fusiform gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_314,121,fusiform gyrus,C0152313
,1008,,,ctx-lh-inferiorparietal,,,Inferior_parietal_cortex,birnOrgAnatomy_616,Inferior parietal cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_616,89,INFERIOR PARIETAL LOBULE,C0152304
,1009,,,ctx-lh-inferiortemporal,,,Inferior_temporal_gyrus,birnOrgAnatomy_319,Inferior temporal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_319,120,inferior temporal gyrus,
,1010,,,ctx-lh-isthmuscingulate,,,Isthmus_of_cingulate_cortex,birnOrgAnatomy_543,Isthmus of cingulate cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_543,,,
,1011,,,ctx-lh-lateraloccipital,,,Lateral_occipital_cortex,birnOrgAnatomy_630,Lateral occipital cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_630,137,lateral occipital gyrus (H),C0228228
,1012,,,ctx-lh-lateralorbitofrontal,,,Lateral_orbital_frontal_cortex,birnOrgAnatomy_565,Lateral orbital frontal cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_565,,,
,1013,,,ctx-lh-lingual,,,Lingual_gyrus,birnOrgAnatomy_631,Lingual gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_631,140,lingual gyrus,C0152308
,1014,,,ctx-lh-medialorbitofrontal,,,Medial_orbital_frontal_cortex,birnOrgAnatomy_566,Medial orbital frontal cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_566,37,FRONTAL LOBE,C0016733
,1015,,,ctx-lh-middletemporal,,,Middle_temporal_gyrus,birnOrgAnatomy_316,Middle temporal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_316,119,middle temporal gyrus,C0152310
,1016,,,ctx-lh-parahippocampal,,,Parahippocampal_gyrus,birnOrgAnatomy_252,Parahippocampal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_252,146,PARAHIPPOCAMPAL GYRUS,C0228249
?,1017,,,ctx-lh-paracentral,,,Paracentral_sulcus,birnOrgAnatomy_602,Paracentral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_602,51,paracentral sulcus (H),C0228204
?,1018,,,ctx-lh-parsopercularis,,,Frontal_operculum,birnOrgAnatomy_589,Frontal operculum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_589,39,frontal operculum,C0149547
,1019,,,ctx-lh-parsorbitalis,,,Orbital_operculum,birnOrgAnatomy_600,Orbital operculum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_600,40,orbital operculum,C0694580
,1020,,,ctx-lh-parstriangularis,,,Triangular_part_of_inferior_frontal_gyrus,birnOrgAnatomy_554,Triangular part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_554,68,triangular part of inferior frontal gyrus (H),C0262350
,1021,,,ctx-lh-pericalcarine,,,Pericalcarine_cortex,birnOrgAnatomy_618,Pericalcarine cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_618,,,
,1022,,,ctx-lh-postcentral,,,Postcentral_gyrus,birnOrgAnatomy_619,Postcentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_619,87,postcentral gyrus,C0152302
,1023,,,ctx-lh-posteriorcingulate,,,Posterior_cingulate_cortex,birnOrgAnatomy_544,Posterior cingulate cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_544,,,
,1024,,,ctx-lh-precentral,,,Precentral_gyrus,birnOrgAnatomy_579,Precentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_579,71,precentral gyrus,C0152299
,1025,,,ctx-lh-precuneus,,,Precuneus_cortex,birnOrgAnatomy_620,Precuneus cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_620,92,precuneus,C0152306
,1026,,,ctx-lh-rostralanteriorcingulate,,,Rostral_anterior_cingulate_cortex,birnOrgAnatomy_547,Rostral anterior cingulate cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_547,,,
,1027,,,ctx-lh-rostralmiddlefrontal,,,Rostral_middle_frontal_gyrus,birnOrgAnatomy_573,Rostral middle frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_573,,,
,1028,,,ctx-lh-superiorfrontal,,,Superior_frontal_gyrus,birnOrgAnatomy_580,Superior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_580,65,superior frontal gyrus,C0152296
,1029,,,ctx-lh-superiorparietal,,,Superior_parietal_cortex,birnOrgAnatomy_621,Superior parietal cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_621,88,superior parietal lobule,C0152303
,1030,,,ctx-lh-superiortemporal,,,Superior_temporal_gyrus,birnOrgAnatomy_315,Superior temporal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_315,118,superior temporal gyrus,C0152309
,1031,,,ctx-lh-supramarginal,,,Supramarginal_gyrus,birnOrgAnatomy_625,Supramarginal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_625,90,supramarginal gyrus,C0228214
,1032,,,ctx-lh-frontalpole,,,Frontal_pole,birnOrgAnatomy_590,Frontal pole,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_590,38,frontal pole,C0149546
,1033,,,ctx-lh-temporalpole,,,Temporal_pole,birnOrgAnatomy_329,Temporal pole,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_329,108,temporal pole,
,1034,,,ctx-lh-transversetemporal,,,Transverse_temporal_cortex,birnOrgAnatomy_529,Transverse temporal cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_529

,2000,,,ctx-rh-unknown,,,,,,
,2001,,,ctx-rh-bankssts,,,,,,
,2002,,,ctx-rh-caudalanteriorcingulate,,,,,,
,2003,,,ctx-rh-caudalmiddlefrontal,,,,,,
,2004,,,ctx-rh-corpuscallosum,,,,,,
,2005,,,ctx-rh-cuneus,,,,,,
,2006,,,ctx-rh-entorhinal,,,,,,
,2007,,,ctx-rh-fusiform,,,,,,
,2008,,,ctx-rh-inferiorparietal,,,,,,
,2009,,,ctx-rh-inferiortemporal,,,,,,
,2010,,,ctx-rh-isthmuscingulate,,,,,,
,2011,,,ctx-rh-lateraloccipital,,,,,,
,2012,,,ctx-rh-lateralorbitofrontal,,,,,,
,2013,,,ctx-rh-lingual,,,,,,
,2014,,,ctx-rh-medialorbitofrontal
,2015,,,ctx-rh-middletemporal
,2016,,,ctx-rh-parahippocampal
,2017,,,ctx-rh-paracentral
,2018,,,ctx-rh-parsopercularis
,2019,,,ctx-rh-parsorbitalis
,2020,,,ctx-rh-parstriangularis
,2021,,,ctx-rh-pericalcarine
,2022,,,ctx-rh-postcentral
,2023,,,ctx-rh-posteriorcingulate
,2024,,,ctx-rh-precentral
,2025,,,ctx-rh-precuneus
,2026,,,ctx-rh-rostralanteriorcingulate
,2027,,,ctx-rh-rostralmiddlefrontal
,2028,,,ctx-rh-superiorfrontal
,2029,,,ctx-rh-superiorparietal
,2030,,,ctx-rh-superiortemporal
,2031,,,ctx-rh-supramarginal
,2032,,,ctx-rh-frontalpole
,2033,,,ctx-rh-temporalpole
,2034,,,ctx-rh-transversetemporal

,3000,,,wm-lh-unknown
,3001,,,wm-lh-bankssts
,3002,,,wm-lh-caudalanteriorcingulate
,3003,,,wm-lh-caudalmiddlefrontal
,3004,,,wm-lh-corpuscallosum
,3005,,,wm-lh-cuneus
,3006,,,wm-lh-entorhinal
,3007,,,wm-lh-fusiform
,3008,,,wm-lh-inferiorparietal
,3009,,,wm-lh-inferiortemporal
,3010,,,wm-lh-isthmuscingulate
,3011,,,wm-lh-lateraloccipital
,3012,,,wm-lh-lateralorbitofrontal
,3013,,,wm-lh-lingual
,3014,,,wm-lh-medialorbitofrontal
,3015,,,wm-lh-middletemporal
,3016,,,wm-lh-parahippocampal
,3017,,,wm-lh-paracentral
,3018,,,wm-lh-parsopercularis
,3019,,,wm-lh-parsorbitalis
,3020,,,wm-lh-parstriangularis
,3021,,,wm-lh-pericalcarine
,3022,,,wm-lh-postcentral
,3023,,,wm-lh-posteriorcingulate
,3024,,,wm-lh-precentral
,3025,,,wm-lh-precuneus
,3026,,,wm-lh-rostralanteriorcingulate
,3027,,,wm-lh-rostralmiddlefrontal
