Status,ID,Review,Mapped to parent structure,FreeSurfer,Hemisphere,TissueClass,BIRN_String,BIRN_ID,BIRN_Title,BIRN_URI,NeuroNames_ID,NeuroNames_String,UMLS_CID,UMLS_CN,FMA_ID,FMA_String
,3028,,,wm-lh-superiorfrontal
,3029,,,wm-lh-superiorparietal
,3030,,,wm-lh-superiortemporal
,3031,,,wm-lh-supramarginal
,3032,,,wm-lh-frontalpole
,3033,,,wm-lh-temporalpole
,3034,,,wm-lh-transversetemporal
,4000,,,wm-rh-unknown
,4001,,,wm-rh-bankssts
,4002,,,wm-rh-caudalanteriorcingulate
,4003,,,wm-rh-caudalmiddlefrontal
,4004,,,wm-rh-corpuscallosum
,4005,,,wm-rh-cuneus
,4006,,,wm-rh-entorhinal
,4007,,,wm-rh-fusiform
,4008,,,wm-rh-inferiorparietal
,4009,,,wm-rh-inferiortemporal
,4010,,,wm-rh-isthmuscingulate
,4011,,,wm-rh-lateraloccipital
,4012,,,wm-rh-lateralorbitofrontal
,4013,,,wm-rh-lingual
,4014,,,wm-rh-medialorbitofrontal
,4015,,,wm-rh-middletemporal
,4016,,,wm-rh-parahippocampal
,4017,,,wm-rh-paracentral
,4018,,,wm-rh-parsopercularis
,4019,,,wm-rh-parsorbitalis
,4020,,,wm-rh-parstriangularis
,4021,,,wm-rh-pericalcarine
,4022,,,wm-rh-postcentral
,4023,,,wm-rh-posteriorcingulate
,4024,,,wm-rh-precentral
,4025,,,wm-rh-precuneus
,4026,,,wm-rh-rostralanteriorcingulate
,4027,,,wm-rh-rostralmiddlefrontal
,4028,,,wm-rh-superiorfrontal
,4029,,,wm-rh-superiorparietal
,4030,,,wm-rh-superiortemporal
,4031,,,wm-rh-supramarginal
,4032,,,wm-rh-frontalpole
,4033,,,wm-rh-temporalpole
,4034,,,wm-rh-transversetemporal
,5001,,,wm-lh-centrum-semiovale
,5002,,,wm-rh-centrum-semiovale

,# Below is the color table for the cortical labels of the seg volume,,,
,# created by mri_aparc2aseg (with --a2005 flag) in which the aseg,,,,,,,,,,,,
,# cortex label is replaced by the labels in the aparc.a2005. The,,,,,,,,,,,,
,"# cortical lables are the same as in Simple_surface_labels2005.txt,",,,,,,,,,,,,
,# except that left hemisphere has 1100 added to the index and the,,,,,,,,,,,,
,# right has 2100 added.  The label names are also prepended with,,,,,,,,,,,,
,# ctx-lh or ctx-rh.,,,,,,,,,,,,

,1100,,,ctx-lh-Unknown,,,,,,,,,
,1101,,,ctx-lh-Corpus_callosum,,,Corpus_callosum ,birnOrgAnatomy_719,Corpus callosum,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_719,,,C0010090
?,1102,,,ctx-lh-G_and_S_Insula_ONLY_AVERAGE,,,Insula ,birnOrgAnatomy_214,Insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_214,93,INSULA,C0021640
,1103,,,ctx-lh-G_cingulate-Isthmus,,,Isthmus_of_cingulate_gyrus ,birnOrgAnatomy_537,Isthmus of cingulate gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_537,145,isthmus of cingulate gyrus,C0175192
,1104,,,ctx-lh-G_cingulate-Main_part,,,Cingulate_gyrus ,birnOrgAnatomy_251,Cingulate gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_251,141,CINGULATE GYRUS,C0018427
,1105,,,ctx-lh-G_cuneus,,,Cuneus_cortex ,birnOrgAnatomy_628,Cuneus cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_628,139,cuneus,C0152307
,1106,,,ctx-lh-G_frontal_inf-Opercular_part,,,Opercular_part_of_inferior_frontal_gyrus ,birnOrgAnatomy_552,Opercular part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_552,69,opercular part of inferior frontal gyrus (H),C0262296
,1107,,,ctx-lh-G_frontal_inf-Orbital_part,,,Orbital_part_of_inferior_frontal_gyrus ,birnOrgAnatomy_553,Orbital part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_553,70,orbital part of inferior frontal gyrus (H),C0262300
,1108,,,ctx-lh-G_frontal_inf-Triangular_part,,,Triangular_part_of_inferior_frontal_gyrus ,birnOrgAnatomy_554,Triangular part of inferior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_554,68,triangular part of inferior frontal gyrus (H),C0262350
,1109,,,ctx-lh-G_frontal_middle,,,Middle_frontal_gyrus ,birnOrgAnatomy_578,Middle frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_578,66,middle frontal gyrus,C0152297
,1110,,,ctx-lh-G_frontal_superior,,,Superior_frontal_gyrus ,birnOrgAnatomy_580,Superior frontal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_580,65,superior frontal gyrus,C0152296
S,1111,,,ctx-lh-G_frontomarginal,,,Lateral_orbital_gyrus,birnOrgAnatomy_560,Lateral orbital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_560,74,lateral orbital gyrus,C0262268
S,1112,,,ctx-lh-G_insular_long,,,Insula ,birnOrgAnatomy_214,Insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_214,93,INSULA,C0021640
S,1113,,,ctx-lh-G_insular_short,,,Insula ,birnOrgAnatomy_214,Insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_214,93,INSULA,C0021640
,1114,,,ctx-lh-G_and_S_occipital_inferior,,,Inferior_occipital_gyrus ,birnOrgAnatomy_629,Inferior occipital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_629,138,inferior occipital gyrus (M),C1110643
S,1115,,,ctx-lh-G_occipital_middle,,,Occipital_gyrus,birnOrgAnatomy_632,Occipital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_632,134,occipital gyrus (M),C1110642
,1116,,,ctx-lh-G_occipital_superior,,,Superior_occipital_gyrus ,birnOrgAnatomy_633,Superior occipital gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_633,136,superior occipital gyrus (H),C0228230
,1117,,,ctx-lh-G_occipit-temp_lat-Or_fusiform,,,Fusiform_gyrus ,birnOrgAnatomy_314,Fusiform gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_314,121,fusiform gyrus,C0152313
,1118,,,ctx-lh-G_occipit-temp_med-Lingual_part,,,Lingual_gyrus ,birnOrgAnatomy_631,Lingual gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_631,140,lingual gyrus,C0152308
,1119,,,ctx-lh-G_occipit-temp_med-Parahippocampal_part,,,Parahippocampal_gyrus ,birnOrgAnatomy_252,Parahippocampal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_252,146,PARAHIPPOCAMPAL GYRUS,C0228249
,1120,,,ctx-lh-G_orbital,,,Orbital_gyri_complex ,birnOrgAnatomy_555,Orbital gyri complex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_555,73,ORBITAL GYRI,C0152301
,1121,,,ctx-lh-G_paracentral,,,,,,,,,
,1122,,,ctx-lh-G_parietal_inferior-Angular_part,,,Angular_gyrus ,birnOrgAnatomy_624,Angular gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_624,91,angular gyrus,C0152305
,1123,,,ctx-lh-G_parietal_inferior-Supramarginal_part,,,Supramarginal_gyrus ,birnOrgAnatomy_625,Supramarginal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_625,90,supramarginal gyrus,C0228214
,1124,,,ctx-lh-G_parietal_superior,,,Superior_parietal_cortex ,birnOrgAnatomy_621,Superior parietal cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_621,88,superior parietal lobule,C0152303
,1125,,,ctx-lh-G_postcentral,,,Postcentral_gyrus ,birnOrgAnatomy_619,Postcentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_619,87,postcentral gyrus,C0152302
,1126,,,ctx-lh-G_precentral,,,Precentral_gyrus ,birnOrgAnatomy_579,Precentral gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_579,71,precentral gyrus,C0152299
,1127,,,ctx-lh-G_precuneus,,,Precuneus_cortex ,birnOrgAnatomy_620,Precuneus cortex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_620,92,precuneus,C0152306
,1128,,,ctx-lh-G_rectus,,,Gyrus_rectus ,birnOrgAnatomy_576,Gyrus rectus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_576,76,gyrus rectus,C0152300
,1129,,,ctx-lh-G_subcallosal,,,Subcallosal_area,birnOrgAnatomy_210,Subcallosal area,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_210,260,subcallosal area,C0228282
,1130,,,ctx-lh-G_subcentral,,,,,,,,,
,1131,,,ctx-lh-G_temporal_inferior,,,Inferior_temporal_gyrus ,birnOrgAnatomy_319,Inferior temporal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_319,120,inferior temporal gyrus,
,1132,,,ctx-lh-G_temporal_middle,,,Middle_temporal_gyrus ,birnOrgAnatomy_316,Middle temporal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_316,119,middle temporal gyrus,C0152310
,1133,,,ctx-lh-G_temp_sup-G_temp_transv_and_interm_S,,,Banks_of_superior_temporal_sulcus,birnOrgAnatomy_331,Banks of superior temporal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_331,,,
S,1134,,,ctx-lh-G_temp_sup-Lateral_aspect,,,Superior_temporal_gyrus,birnOrgAnatomy_315,Superior temporal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_315,118,superior temporal gyrus,C0152309
S,1135,,,ctx-lh-G_temp_sup-Planum_polare,,,Superior_temporal_gyrus,birnOrgAnatomy_315,Superior temporal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_315,118,superior temporal gyrus,C0152309
S,1136,,,ctx-lh-G_temp_sup-Planum_tempolare,,,Superior_temporal_gyrus,birnOrgAnatomy_315,Superior temporal gyrus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_315,118,superior temporal gyrus,C0152309
,1137,,,ctx-lh-G_and_S_transverse_frontopolar,,,Transverse_frontopolar_gyri_complex ,birnOrgAnatomy_567,Transverse frontopolar gyri complex,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_567,962901580,TRANSVERSE FRONTOPOLAR GYRI (H),
,1138,,,ctx-lh-Lat_Fissure-ant_sgt-ramus_horizontal,,,Anterior_horizontal_limb_of_lateral_sulcus,birnOrgAnatomy_585,Anterior horizontal limb of lateral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_585,50,anterior horizontal limb of lateral sulcus (H),C0262190
,1139,,,ctx-lh-Lat_Fissure-ant_sgt-ramus_vertical,,,Anterior_ascending_limb_of_lateral_sulcus,birnOrgAnatomy_584,Anterior ascending limb of lateral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_584,49,anterior ascending limb of lateral sulcus (H),C0262186
S,1140,,,ctx-lh-Lat_Fissure-post_sgt,,,Lateral_sulcus,birnOrgAnatomy_305,Lateral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_305,,,C0228187
?,1141,,,ctx-lh-Medial_wall,,,,,,,,,
,1142,,,ctx-lh-Pole_occipital,,,,,,,,,
,1143,,,ctx-lh-Pole_temporal,,,Temporal_pole ,birnOrgAnatomy_329,Temporal pole,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_329,108,temporal pole,
,1144,,,ctx-lh-S_calcarine,,,Calcarine_sulcus ,birnOrgAnatomy_276,Calcarine sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_276,,,
?,1145,,,ctx-lh-S_central,,,,,,,,,
S,1146,,,ctx-lh-S_central_insula,,,Insula ,birnOrgAnatomy_214,Insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_214,93,INSULA,C0021640
,1147,,,ctx-lh-S_cingulate-Main_part_and_Intracingulate,,,Cingulate_sulcus ,birnOrgAnatomy_302,Cingulate sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_302,,,C0228189
S,1148,,,ctx-lh-S_cingulate-Marginalis_part,,,Cingulate_sulcus ,birnOrgAnatomy_302,Cingulate sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_302,,,C0228189
S,1149,,,ctx-lh-S_circular_insula_anterior,,,Circular_sulcus_of_insula ,birnOrgAnatomy_303,Circular sulcus of insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_303,,,C0228258
S,1150,,,ctx-lh-S_circular_insula_inferior,,,Circular_sulcus_of_insula ,birnOrgAnatomy_303,Circular sulcus of insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_303,,,C0228258
S,1151,,,ctx-lh-S_circular_insula_superior,,,Circular_sulcus_of_insula ,birnOrgAnatomy_303,Circular sulcus of insula,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_303,,,C0228258
?,1152,,,ctx-lh-S_collateral_transverse_ant,,,Collateral_sulcus ,birnOrgAnatomy_304,Collateral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_304,,,C0228226
,1153,,,ctx-lh-S_collateral_transverse_post,,,Collateral_sulcus ,birnOrgAnatomy_304,Collateral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_304,,,C0228226
,1154,,,ctx-lh-S_frontal_inferior,,,Inferior_frontal_sulcus ,birnOrgAnatomy_592,Inferior frontal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_592,44,inferior frontal sulcus (H),
,1155,,,ctx-lh-S_frontal_middle,,,Middle_frontal_sulcus ,birnOrgAnatomy_598,Middle frontal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_598,43,middle frontal sulcus (H),C0228199
,1156,,,ctx-lh-S_frontal_superior,,,Superior_frontal_sulcus ,birnOrgAnatomy_608,Superior frontal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_608,42,superior frontal sulcus (H),C0228198
,1157,,,ctx-lh-S_frontomarginal,,,,,,,,,
,1158,,,ctx-lh-S_intermedius_primus-Jensen,,,,,,,,,
,1159,,,ctx-lh-S_intraparietal-and_Parietal_transverse,,,,,,,,,
S,1160,,,ctx-lh-S_occipital_anterior,,,Inferior_temporal_sulcus,birnOrgAnatomy_836,Inferior temporal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_836,112,inferior temporal sulcus (H),C0228242
,1161,,,ctx-lh-S_occipital_middle_and_Lunatus,,,,,,,,,
,1162,,,ctx-lh-S_occipital_superior_and_transversalis,,,,,,,,,
S,1163,,,ctx-lh-S_occipito-temporal_lateral,,,Occipitotemporal_sulcus,birnOrgAnatomy_307,Occipitotemporal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_307,,,C0228245
S,1164,,,ctx-lh-S_occipito-temporal_medial_and_S_Lingual,,,Occipitotemporal_sulcus,birnOrgAnatomy_307,Occipitotemporal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_307,,,C0228245
,1165,,,ctx-lh-S_orbital-H_shapped,,,Orbital_sulcus ,birnOrgAnatomy_601,Orbital sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_601,61,orbital sulcus (H),C0228206
,1166,,,ctx-lh-S_orbital_lateral,,,Lateral_orbital_sulcus ,birnOrgAnatomy_596,Lateral orbital sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_596,63,lateral orbital sulcus,
?,1167,,,ctx-lh-S_orbital_medial-Or_olfactory,,,Olfactory_sulcus ,birnOrgAnatomy_599,Olfactory sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_599,60,olfactory sulcus,C0228205
,1168,,,ctx-lh-S_paracentral,,,Paracentral_sulcus ,birnOrgAnatomy_602,Paracentral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_602,51,paracentral sulcus (H),C0228204
,1169,,,ctx-lh-S_parieto_occipital,,,Parieto-occipital_sulcus ,birnOrgAnatomy_308,Parieto-occipital sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_308,,,C0228191
,1170,,,ctx-lh-S_pericallosal,,,,,,,,,
,1171,,,ctx-lh-S_postcentral,,,,,,,,,
,1172,,,ctx-lh-S_precentral-Inferior-part,,,Inferior_precentral_sulcus ,birnOrgAnatomy_593,Inferior precentral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_593,53,inferior precentral sulcus (H),C0262257
,1173,,,ctx-lh-S_precentral-Superior-part,,,Superior_precentral_sulcus ,birnOrgAnatomy_609,Superior precentral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_609,52,superior precentral sulcus,C0262338
,1174,,,ctx-lh-S_subcentral_ant,,,Anterior_subcentral_sulcus ,birnOrgAnatomy_586,Anterior subcentral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_586,54,anterior subcentral sulcus,
,1175,,,ctx-lh-S_subcentral_post,,,,,,,,,
,1176,,,ctx-lh-S_suborbital,,,Superior_rostral_sulcus,birnOrgAnatomy_611,Superior rostral sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_611,56,superior rostral sulcus (H),C0694583
,1177,,,ctx-lh-S_subparietal,,,,,,,,,
,1178,,,ctx-lh-S_supracingulate,,,,,,,,,
,1179,,,ctx-lh-S_temporal_inferior,,,Inferior_temporal_sulcus ,birnOrgAnatomy_836,Inferior temporal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_836,112,inferior temporal sulcus (H),C0228242
,1180,,,ctx-lh-S_temporal_superior,,,Superior_temporal_sulcus ,birnOrgAnatomy_321,Superior temporal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_321,111,superior temporal sulcus,C0228237
,1181,,,ctx-lh-S_temporal_transverse,,,Transverse_temporal_sulcus ,birnOrgAnatomy_328,Transverse temporal sulcus,http://www.nbirn.net/birnlex/1.2/BIRNLex-OrganismalAnatomy.owl#birnOrgAnatomy_328,110,transverse temporal sulcus (H),C0228239
